start_time_str,end_time_str,timezone,location,rating,noisiness,deep_sleep,cycles,alarm_str,comment,alarm_count
2016-03-22T05:46:00Z,2016-03-22T13:40:00Z,America/New_York,fakelocation,2.75,0.14263289,0.56790125,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #whitenoise  #relaxalone,3
2016-03-21T05:23:00Z,2016-03-21T13:46:00Z,America/New_York,fakelocation,3.5,0.12951165,0.39534885,5,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#whitenoise  #relaxalone,5
2016-03-20T05:33:00Z,2016-03-20T13:26:00Z,America/New_York,fakelocation,2.25,0.12636137,0.56790125,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#whitenoise  #relaxalone,3
2016-03-19T08:02:00Z,2016-03-19T14:30:00Z,America/New_York,fakelocation,0.0,0.053114913,0.58762884,7,1970-01-01T00:00:00Z,#whitenoise  #relaxalone,1
2016-03-15T06:02:00Z,2016-03-15T14:00:00Z,America/New_York,fakelocation,2.75,0.2475642,0.41463414,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#Whitehouse #earlyexercise  #relaxalone,3
2016-03-17T05:18:00Z,2016-03-17T13:09:00Z,America/New_York,fakelocation,2.75,0.12311036,0.6296296,5,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #stress  #relaxalone,3
2016-03-16T05:02:00Z,2016-03-16T13:34:00Z,America/New_York,fakelocation,3.0,0.086671196,0.59090906,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #brightroom  #relaxalone,3
2016-03-15T06:47:00Z,2016-03-15T13:38:00Z,America/New_York,fakelocation,1.5,0.10508521,0.4878049,7,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #lateexcercise  #relaxalone,3
2016-03-14T04:03:00Z,2016-03-14T11:07:00Z,America/New_York,fakelocation,2.0,0.07088693,0.44705883,6,1970-01-01T00:00:00Z,#earlycaffeine  #relaxalone,1
2016-03-13T07:12:00Z,2016-03-13T13:40:00Z,America/New_York,fakelocation,1.0,0.1467488,0.48453608,5,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #stress #daylightsavings #relaxalone,4
2016-03-12T06:56:00Z,2016-03-12T14:45:00Z,America/New_York,fakelocation,2.0,0.22679637,0.45,5,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #stress  #relaxalone,3
2016-03-11T05:54:00Z,2016-03-11T13:34:00Z,America/New_York,fakelocation,1.75,0.09927421,0.30613215,4,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #earlyexercise #stress #whitenoise  #relaxalone,4
2016-03-10T06:16:00Z,2016-03-10T13:52:00Z,America/New_York,fakelocation,1.75,0.15095578,0.48979592,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #earlyexercise #whitenoise  #relaxalone,4
2016-03-09T05:53:00Z,2016-03-09T13:59:00Z,America/New_York,fakelocation,3.5,0.22204961,0.5180723,8,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#newmoon #earlycaffeine #relaxalone #stress #whitenoise #meditate  #relaxalone,3
2016-03-05T06:00:00Z,2016-03-05T13:59:00Z,America/New_York,fakelocation,3.0,0.10178871,0.5365854,7,1970-01-01T00:00:00Z,#earlycaffeine #lateexcercise #whitenoise #stress  #relaxalone,1
2016-03-07T05:33:00Z,2016-03-07T13:21:00Z,America/New_York,fakelocation,2.25,0.11575086,0.375,4,1970-01-01T00:00:00Z,#earlycaffeine #whitenoise  #relaxalone,1
2016-03-06T06:15:00Z,2016-03-06T14:09:00Z,America/New_York,fakelocation,2.75,0.11639924,0.6419753,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #earlyexercise  #relaxalone,5
2016-03-05T06:10:00Z,2016-03-05T13:54:00Z,America/New_York,fakelocation,3.0,0.086927526,0.4040404,5,1970-01-01T00:00:00Z,#relaxalone #brightroom  #relaxalone,1
2016-03-04T05:16:00Z,2016-03-04T14:11:00Z,America/New_York,fakelocation,3.25,0.12523326,0.4875,7,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlyexercise #relaxalone  #relaxalone,4
2016-03-03T06:40:00Z,2016-03-03T14:16:00Z,America/New_York,fakelocation,3.0,0.1938337,0.40206185,7,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #earlyexercise #brightroom  #relaxalone,2
2016-03-02T06:30:00Z,2016-03-02T14:50:00Z,America/New_York,fakelocation,3.0,0.18583757,0.30232558,5,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #brightroom  #relaxalone,4
2016-03-01T06:21:00Z,2016-03-01T13:59:00Z,America/New_York,fakelocation,3.0,0.060924858,0.24489796,3,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#lateexcercise  #relaxalone,2
2016-02-29T06:01:00Z,2016-02-29T13:50:00Z,America/New_York,fakelocation,3.0,0.1278739,0.4125,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlycaffeine #brightroom  #relaxalone,3
2016-02-25T06:25:00Z,2016-02-25T13:51:00Z,America/New_York,fakelocation,2.0,0.09069026,0.35955057,6,1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z|1970-01-01T00:00:00Z,#earlyexercise #relaxalone  #relaxalone,4
